Date Open High Low Close Volume Adjusted
2008-04-03 290.307678 292.538452 289 291.076935 4210882 196.130997
2008-04-04 290.923065 291.384613 287.076935 288.923065 3936621 194.679718
2008-04-07 291.307678 291.538452 285.384613 286.615387 5130502 193.124771
2008-04-08 283.846161 285.230774 281.153839 284.230774 4822090 191.51799
2008-04-09 283.846161 283.846161 278.538452 280.307678 4495400 188.874542
2008-04-10 280 285.153839 278.153839 282.692322 5772832 190.481415
2008-04-11 250 253.92308 244.692307 246.538467 47605740 166.120499
2008-04-14 249.07692 249.384613 244.230774 244.230774 12747592 164.565536
2008-04-15 246.461533 247 242.692307 246 8440198 165.757629
2008-04-16 248.769226 248.846161 246.307693 247.92308 10332465 167.053467
2008-04-17 247 249.230774 246.153839 246.307693 7938060 165.964981
2008-04-18 249.384613 253.615387 248.230774 251.461533 9365759 169.437729
2008-04-21 251.538467 251.846161 249.07692 249.692307 4337606 168.245575
2008-04-22 250 251.538467 247.692307 248.692307 5330312 167.571747
2008-04-23 249.92308 251.692307 248.307693 248.92308 5444400 167.72728
2008-04-24 249.538467 256.692322 249.461533 252.384613 7092202 170.059692
2008-04-25 253.92308 256.846161 252.384613 256.384613 5392855 172.754929
2008-04-28 257.461548 258.923065 254.07692 255.153839 4892693 171.925598
2008-04-29 255.307693 255.846161 251.92308 252.461533 5212532 170.111481
2008-04-30 252.692307 256 250.769226 251.538467 5251909 169.489578
2008-05-01 252.307693 256.076935 251.07692 254.769226 5460221 171.666504
2008-05-02 257 258.615387 255.153839 256.461548 5287061 172.806793
2008-05-05 256.615387 256.615387 253.538467 255.230774 3572712 171.977493
2008-05-06 254.384613 255.153839 250.92308 253.846161 5533957 171.04451
2008-05-07 253.92308 254.615387 250 250.538467 4948736 168.815689
2008-05-08 251.692307 252.307693 249.615387 250.692307 4476160 168.919388
2008-05-09 249.692307 249.692307 247.230774 248.230774 5050136 167.260773
2008-05-12 248.692307 250.230774 247.692307 249.230774 3988582 167.934586
2008-05-13 250.230774 251.538467 248.153839 248.692307 4804982 167.571747
2008-05-14 249.384613 251.692307 248.692307 250.07692 4613180 168.504761
2008-05-15 251.230774 251.615387 247.461533 249 7070102 167.779053
2008-05-16 249.615387 249.692307 245.92308 247.153839 7386782 166.535141
2008-05-19 247.153839 251.538467 246.153839 249.230774 7555860 167.934586
2008-05-20 248.07692 248.230774 242.692307 244 8915088 164.410065
2008-05-21 244.384613 244.461533 237.769226 238.384613 12390365 160.626251
2008-05-22 238.538467 240.384613 236.92308 238.538467 7051564 160.730011
2008-05-23 238.153839 238.230774 233.461533 234.07692 8120970 157.72377
2008-05-27 234 236.846161 232.384613 233.846161 8545511 157.568253
2008-05-28 235.153839 236 232.384613 235 8242364 158.345779
2008-05-29 234.230774 238.307693 232.769226 235.692307 8260603 158.812241
2008-05-30 236.846161 237.92308 235.153839 236.307693 6504784 159.226837
2008-06-02 236.538467 237.615387 232.153839 233.92308 6613191 157.620117
2008-06-03 235.07692 236.92308 232.692307 234.307693 6816316 157.879196
2008-06-04 234.307693 236.384613 233.07692 234.230774 5839444 157.827469
2008-06-05 235.07692 239.538467 234.307693 238.92308 7202780 160.989105
2008-06-06 237.384613 237.384613 230.769226 230.92308 9040642 155.598618
2008-06-09 232.538467 233.461533 229.846161 231.230774 7650513 155.805984
2008-06-10 230.230774 236.461533 229.07692 233.307693 6413030 157.205429
2008-06-11 233.692307 234.230774 229.230774 229.461533 8728148 154.613846
2008-06-12 230.538467 233.153839 222.230774 223.461533 12428780 150.570938
2008-06-13 225.846161 226.153839 219.153839 224.230774 15050854 151.08931
2008-06-16 220.692307 225 218.307693 222.846161 11262927 150.156372
2008-06-17 224.461533 224.92308 221.307693 222 8246160 149.586182
2008-06-18 220.769226 221.307693 216.615387 217 11443809 146.217087
2008-06-19 216.692307 217.153839 213.846161 214.692307 7376187 146.269485
